Staff,Product,Qty,Data
000412752018,5521,10,14-07-2018 07:41:00
000422752018,5521,10,14-07-2018 07:41:05
000692262018,5521,18,14-07-2018 07:46:25
000901072018,5521,9,14-07-2018 07:57:00
000891072018,5521,9,14-07-2018 07:57:53
000084472018,5521,9,14-07-2018 07:58:35
000085472018,5521,9,14-07-2018 07:58:39
000412752018,5521,10,14-07-2018 08:00:25
000422752018,5521,10,14-07-2018 08:00:30
000911072018,5521,10,14-07-2018 08:02:07
000581262018,5521,18,14-07-2018 08:02:37
000382852018,5521,18,14-07-2018 08:04:45
000881072018,5521,9,14-07-2018 08:05:10
000782762018,5521,17,14-07-2018 08:12:49
000087972018,5521,17,14-07-2018 08:12:56
000051362018,5521,9,14-07-2018 08:13:01
000051362018,5521,3,14-07-2018 08:14:47
000332152018,5521,20,14-07-2018 08:15:19
000019552018,5521,18,14-07-2018 08:16:07
000085472018,5521,9,14-07-2018 08:18:48
000084472018,5521,9,14-07-2018 08:18:55
000023652018,5521,18,14-07-2018 08:19:47
000901072018,5521,9,14-07-2018 08:31:58
000891072018,5521,9,14-07-2018 08:32:27
000042122018,5521,9,14-07-2018 08:37:53
000692262018,5521,18,14-07-2018 08:41:01
000881072018,5521,9,14-07-2018 08:48:04
000911072018,5521,10,14-07-2018 08:49:29
000722762018,5521,9,14-07-2018 08:51:27
000085472018,5521,9,14-07-2018 08:55:39
000084472018,5521,9,14-07-2018 08:55:44
000082172018,5521,18,14-07-2018 08:56:30
000503152018,5521,18,14-07-2018 08:58:12
000772762018,5521,18,14-07-2018 08:58:16
000581262018,5521,9,14-07-2018 09:01:12
000412752018,5521,20,14-07-2018 09:02:12
000422752018,5521,20,14-07-2018 09:02:16
000702562018,5521,18,14-07-2018 09:02:21
000601562018,5521,18,14-07-2018 09:06:09
000712762018,5521,18,14-07-2018 09:08:15
000080172018,5521,18,14-07-2018 09:08:22
000891072018,5521,9,14-07-2018 09:10:43
000581262018,5521,18,14-07-2018 09:12:31
000085472018,5521,9,14-07-2018 09:23:44
000084472018,5521,9,14-07-2018 09:23:49
000642062018,5521,18,14-07-2018 09:24:09
000019552018,5521,18,14-07-2018 09:31:38
000332152018,5521,20,14-07-2018 09:31:45
000911072018,5521,9,14-07-2018 09:37:15
000692262018,5521,18,14-07-2018 09:37:51
000881072018,5521,9,14-07-2018 09:39:10
000901072018,5521,18,14-07-2018 09:45:11
000712762018,5521,9,14-07-2018 09:46:05
000080172018,5521,9,14-07-2018 09:46:16
000732762018,5521,18,14-07-2018 09:47:14
000742762018,5521,18,14-07-2018 09:47:20
000891072018,5521,9,14-07-2018 09:47:24
000722762018,5521,12,14-07-2018 09:48:49
000412752018,5521,10,14-07-2018 09:53:24
000422752018,5521,10,14-07-2018 09:53:30
000023652018,5521,18,14-07-2018 09:56:57
000082172018,5521,12,14-07-2018 10:02:12
000412752018,5521,10,14-07-2018 10:03:18
000422752018,5521,10,14-07-2018 10:03:23
000085472018,5521,9,14-07-2018 10:04:47
000084472018,5521,9,14-07-2018 10:04:51
000601562018,5521,18,14-07-2018 10:11:43
000712762018,5521,9,14-07-2018 10:19:39
000503152018,5521,18,14-07-2018 10:20:48
000772762018,5521,18,14-07-2018 10:20:53
000581262018,5521,18,14-07-2018 10:21:52
000911072018,5521,9,14-07-2018 10:23:16
000881072018,5521,9,14-07-2018 10:30:32
000891072018,5521,9,14-07-2018 10:33:46
000382852018,5521,18,14-07-2018 10:34:06
000085472018,5521,9,14-07-2018 10:37:17
000084472018,5521,9,14-07-2018 10:37:23
000332152018,5521,19,14-07-2018 10:38:04
000692262018,5521,18,14-07-2018 10:41:20
000412752018,5521,10,14-07-2018 10:46:21
000422752018,5521,10,14-07-2018 10:46:26
000019552018,5521,18,14-07-2018 10:49:59
000702562018,5521,19,14-07-2018 10:53:12
000087972018,5521,18,14-07-2018 10:56:35
00078286208,5521,18,14-07-2018 10:56:50
000051362018,5521,18,14-07-2018 10:58:21
000080172018,5521,18,14-07-2018 10:59:55
000901072018,5521,18,14-07-2018 11:00:48
000732762018,5521,18,14-07-2018 11:11:51
000742762018,5521,18,14-07-2018 11:11:58
000085472018,5521,9,14-07-2018 11:12:57
000084472018,5521,9,14-07-2018 11:13:03
000891072018,5521,9,14-07-2018 11:15:02
000722762018,5521,9,14-07-2018 11:16:35
000772762018,5521,9,14-07-2018 11:24:27
000082172018,5521,18,14-07-2018 11:35:32
000412752018,5521,15,14-07-2018 11:40:20
000422752018,5521,15,14-07-2018 11:40:26
000023652018,5521,18,14-07-2018 11:40:32
000019552018,5521,11,14-07-2018 11:40:39
000712762018,5521,18,14-07-2018 11:40:46
000042122018,5521,9,14-07-2018 11:40:59
000702562018,5521,9,14-07-2018 11:42:02
000581262018,5521,18,14-07-2018 11:42:20
000332152018,5521,18,14-07-2018 11:43:26
000382852018,5521,18,14-07-2018 11:44:13
000601562018,5521,18,14-07-2018 11:46:10
000782762018,5521,9,14-07-2018 11:46:58
000087972018,5521,9,14-07-2018 11:47:10
000692262018,5521,18,14-07-2018 11:47:16
000051362018,5521,9,14-07-2018 11:47:22
000084472018,5521,9,14-07-2018 11:49:37
000085472018,5521,9,14-07-2018 11:49:42
000503152018,5521,18,14-07-2018 11:51:22
000772762018,5521,9,14-07-2018 11:51:27
000732762018,5521,9,14-07-2018 12:01:52
000087972018,5521,9,14-07-2018 13:02:01
000080172018,5521,27,14-07-2018 13:02:27
000692262018,5521,6,14-07-2018 13:04:04
000722762018,5521,9,14-07-2018 13:04:55
000082172018,5521,18,14-07-2018 13:08:38
000051362018,5521,9,14-07-2018 13:12:31
000782762018,5521,9,14-07-2018 13:12:36
000891072018,5521,27,14-07-2018 13:16:18
000503152018,5521,18,14-07-2018 13:21:29
000772762018,5521,9,14-07-2018 13:21:34
000332152018,5521,18,14-07-2018 13:24:15
000084472018,5521,9,14-07-2018 13:24:56
000085472018,5521,9,14-07-2018 13:25:01
000412752018,5521,15,14-07-2018 13:25:09
000422752018,5521,15,14-07-2018 13:25:15
000881072018,5521,27,14-07-2018 13:29:26
000911072018,5521,18,14-07-2018 13:29:42
000642062018,5521,36,14-07-2018 13:34:44
000901072018,5521,27,14-07-2018 13:36:01
000085472018,5521,9,14-07-2018 13:39:21
000084472018,5521,9,14-07-2018 13:39:27
000911072018,5521,9,14-07-2018 13:48:08
000382852018,5521,18,14-07-2018 13:48:19
000023652018,5521,18,14-07-2018 13:49:02
000042122018,5521,9,14-07-2018 13:49:15
000087972018,5521,9,14-07-2018 13:49:46
000019552018,5521,18,14-07-2018 13:50:46
000412752018,5521,10,14-07-2018 14:00:49
000422752018,5521,10,14-07-2018 14:00:55
000712762018,5521,18,14-07-2018 14:03:03
000080172018,5521,18,14-07-2018 14:03:34
000722762018,5521,9,14-07-2018 14:06:32
000891072018,5521,9,14-07-2018 14:06:40
0601562018,5521,18,14-07-2018 14:13:50
000581262018,5521,19,14-07-2018 14:15:22
000692262018,5521,18,14-07-2018 14:19:01
000084472018,5521,9,14-07-2018 14:19:15
000085472018,5521,9,14-07-2018 14:19:20
000881072018,5521,9,14-07-2018 14:19:27
000702562018,5521,22,14-07-2018 14:24:57
000732762018,5521,18,14-07-2018 14:25:42
000742762018,5521,18,14-07-2018 14:26:08
000642062018,5521,9,14-07-2018 14:30:16
000082172018,5521,18,14-07-2018 14:32:47
000911072018,5521,9,14-07-2018 14:32:57
000332152018,5521,20,14-07-2018 14:34:05
000901072018,5521,18,14-07-2018 14:35:10
000601562018,5521,12,14-07-2018 14:38:14
000382852018,5521,9,14-07-2018 14:39:14
000422752018,5521,10,14-07-2018 14:42:17
000412752018,5521,10,14-07-2018 14:42:22
000891072018,5521,9,14-07-2018 14:46:53
000782762018,5521,18,14-07-2018 14:49:17
000051362018,5521,18,14-07-2018 14:49:55
000087972018,5521,9,14-07-2018 14:50:01
000332152018,5521,2,14-07-2018 14:50:29
000019552018,5521,18,14-07-2018 14:55:39
000085472018,5521,9,14-07-2018 15:00:28
000084472018,5521,9,14-07-2018 15:00:33
000042122018,5521,9,14-07-2018 15:03:48
000881072018,5521,9,14-07-2018 15:10:46
000722762018,5521,9,14-07-2018 15:13:17
000503152018,5521,27,14-07-2018 15:13:39
000772762018,5521,9,14-07-2018 15:13:45
000080172018,5521,9,14-07-2018 15:14:07
000712762018,5521,9,14-07-2018 15:14:54
000732762018,5521,18,14-07-2018 15:16:17
000742762018,5521,18,14-07-2018 15:18:21
000332152018,5521,9,14-07-2018 15:18:33
000023652018,5521,18,14-07-2018 15:20:18
000087972018,5521,9,14-07-2018 15:21:30
000382852018,5521,9,14-07-2018 15:24:51
000642062018,5521,9,14-07-2018 15:26:47
000911072018,5521,9,14-07-2018 15:26:54
000412752018,5521,10,14-07-2018 15:32:10
000422752018,5521,10,14-07-2018 15:32:15
000772762018,5521,12,14-07-2018 15:32:40
000503152018,5521,1,14-07-2018 15:32:46
000891072018,5521,9,14-07-2018 15:38:24
000051362018,5521,9,14-07-2018 15:40:17
000581262018,5521,18,14-07-2018 15:41:11
000019552018,5521,9,14-07-2018 15:41:18
000085472018,5521,9,14-07-2018 15:42:06
000084472018,5521,9,14-07-2018 15:42:11
000503152018,5521,2,14-07-2018 15:44:37
000782762018,5521,10,14-07-2018 15:45:15
000702562018,5521,15,14-07-2018 15:47:37
000601562018,5521,18,14-07-2018 15:48:35
000082172018,5521,18,14-07-2018 15:55:55
000332152018,5521,9,14-07-2018 15:56:21
000732762018,5521,18,14-07-2018 15:59:53
000023652018,5521,9,14-07-2018 16:00:45
000382852018,5521,9,14-07-2018 16:03:05
000742762018,5521,18,14-07-2018 16:04:52
000412752018,5521,10,14-07-2018 16:06:27
000422752018,5521,10,14-07-2018 16:06:32
000382852018,5521,1,14-07-2018 16:09:14
000042122018,5521,9,14-07-2018 16:10:04
000051362018,5521,6,14-07-2018 16:12:22
000087972018,5521,11,14-07-2018 16:12:46
000601562018,5521,6,14-07-2018 16:16:01
000702562018,5521,6,14-07-2018 16:17:05
000881072018,5521,20,14-07-2018 16:17:27
000911072018,5521,19,14-07-2018 16:17:34
000901072018,5521,11,14-07-2018 16:17:41
000085472018,5521,9,14-07-2018 16:19:02
000084472018,5521,9,14-07-2018 16:19:07
000382852018,5521,4,14-07-2018 16:20:23
000772762018,5521,18,14-07-2018 16:20:54
000901072018,5521,1,14-07-2018 16:23:44
000412752018,5521,5,14-07-2018 16:25:53
000422752018,5521,5,14-07-2018 16:25:59
000023652018,5521,4,14-07-2018 16:26:06
000692262018,5521,9,14-07-2018 16:26:42
000642062018,5521,11,14-07-2018 16:30:15
000742762018,5521,15,14-07-2018 16:30:51
000732762018,5521,6,14-07-2018 16:30:56
000692262018,5521,19,14-07-2018 16:34:03
000722762018,5521,11,14-07-2018 16:34:23
000080172018,5521,9,14-07-2018 16:35:47
000712762018,5521,9,14-07-2018 16:35:54
000082172018,5521,9,14-07-2018 16:37:34
000772762018,5521,4,14-07-2018 16:38:19
000503152018,5521,4,14-07-2018 16:38:24
